CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,7DayAvgRain,7DayAvgTemp,7dayAvgHum,7DayAvgWind,Location,Fire
01/30/2012,10,21,23,16,17.5,36,28,20,50,33.5,5.593,3.728,5.593,0.621,3.88375,0,0,20.10714286,29.07142857,6.480464286,san-bernardino,1
02/01/2012,9,17,21,13,15,77,65,42,78,65.5,3.728,0.621,4.971,1.243,2.64075,0,0,18.60714286,35.57142857,5.104464286,san-bernardino,1
02/04/2012,9,21,22,17,17.25,34,23,14,29,25,4.35,7.457,8.078,3.728,5.90325,0,0,17.28571429,35.53571429,5.126571429,san-bernardino,1
02/05/2012,9,21,23,18,17.75,43,29,13,19,26,3.728,4.971,2.486,4.971,4.039,0,0,16.82142857,37.03571429,5.037785714,san-bernardino,1
02/07/2012,14,17,17,14,15.5,30,30,44,62,41.5,1.864,1.864,4.971,1.243,2.4855,0,0,17.10714286,34.25,4.860214286,san-bernardino,1
02/12/2012,11,14,16,13,13.5,84,69,52,75,70,0,0.621,6.836,4.35,3.935666667,0,0,17.57142857,47,3.802452381,san-bernardino,1
02/18/2012,16,12,11,14,13.25,0,0,62,76,69,0,0,11.185,1.243,6.214,0,0,13.92857143,56.25,5.067392857,san-bernardino,1
02/26/2012,20,12,12,16,15,88,77,45,73,70.75,0,3.107,9.321,4.35,5.592666667,0,0,18.71428571,52.53571429,4.261095238,san-bernardino,1
03/24/2012,12,13,21,18,16,84,86,52,68,72.5,3.107,1.864,3.728,6.214,3.72825,0,0,15.85714286,57.57142857,4.527392857,san-bernardino,1
03/31/2012,12,14,16,16,14.5,90,87,64,72,78.25,1.864,1.864,6.836,8.7,4.816,1,0,15.57142857,69.85714286,4.179571429,san-bernardino,1
04/02/2012,15,23,26,21,21.25,41,17,12,30,25,4.35,13.671,9.943,3.728,7.923,0,0,16.92857143,60.46428571,4.756678571,san-bernardino,1
04/03/2012,13,24,27,22,21.5,48,35,15,38,34,3.728,1.243,9.943,3.107,4.50525,0,0,17.78571429,56.67857143,4.93425,san-bernardino,1
04/06/2012,11,21,24,22,19.5,61,23,7,10,25.25,1.243,7.457,8.7,5.593,5.74825,0,0,18.53571429,45.17857143,5.319047619,san-bernardino,1
04/08/2012,14,27,29,24,23.5,39,24,10,19,23,2.486,1.243,11.185,3.107,4.50525,0,0,21.03571429,31.71428571,5.34122619,san-bernardino,1
04/22/2012,15,24,27,18,21,87,83,49,78,74.25,0.621,2.486,11.185,4.971,4.81575,0,0,24,53.85714286,5.037904762,san-bernardino,1
04/23/2012,14,17,17,16,16,89,83,71,75,79.5,4.971,4.35,8.078,6.836,6.05875,0,0,23.14285714,58.5,5.259833333,san-bernardino,1
04/28/2012,14,24,31,23,23,77,57,27,52,53.25,0.621,1.243,9.321,2.486,3.41775,0,0,19.85714286,66,4.660535714,san-bernardino,1
05/02/2012,14,17,18,17,16.5,87,85,64,73,77.25,1.864,0,6.836,6.214,4.971333333,0,0,19.21428571,68.35714286,4.860404762,san-bernardino,1
05/03/2012,15,18,21,18,18,81,69,51,66,66.75,4.971,2.486,6.836,4.971,4.816,0,0,19.28571429,67.25,4.92697619,san-bernardino,1
05/04/2012,16,21,23,21,20.25,68,61,44,67,60,0.621,1.243,7.457,4.971,3.573,0,0,19.46428571,66.78571429,4.81597619,san-bernardino,1
05/09/2012,18,32,33,26,27.25,69,39,28,54,47.5,0.621,2.486,12.428,1.864,4.34975,0,0,22.64285714,58.71428571,5.311535714,san-bernardino,1
05/12/2012,14,24,28,23,22.25,86,66,38,66,64,0,3.107,8.7,6.214,6.007,0,0,23.57142857,59.85714286,5.489142857,san-bernardino,1
05/15/2012,15,25,28,24,23,69,50,24,50,48.25,0.621,2.486,9.943,4.971,4.50525,0,0,23.21428571,58.60714286,4.675392857,san-bernardino,1
05/17/2012,19,28,31,21,24.75,68,55,40,74,59.25,0,2.486,9.321,5.593,5.8,0,0,23.42857143,57.53571429,4.919547619,san-bernardino,1
05/19/2012,15,24,30,24,23.25,83,68,37,66,63.5,0,2.486,9.321,6.214,6.007,0,0,23.53571429,57.42857143,4.986119048,san-bernardino,1
05/22/2012,19,29,31,27,26.5,78,56,30,54,54.5,1.243,3.107,9.943,4.971,4.816,0,0,25.28571429,57.42857143,5.541011905,san-bernardino,1
05/23/2012,18,23,27,22,22.5,85,73,44,68,67.5,2.486,3.107,8.7,6.214,5.12675,0,0,24.67857143,60.17857143,5.592785714,san-bernardino,1
05/24/2012,16,22,23,19,20,82,67,53,71,68.25,2.486,4.971,11.185,5.593,6.05875,0,0,24,61.46428571,5.62975,san-bernardino,1
05/26/2012,13,18,20,18,17.25,66,50,39,62,54.25,0,2.486,9.943,6.214,6.214333333,0,0,22.89285714,59.64285714,5.970083333,san-bernardino,1
05/27/2012,12,20,27,23,20.5,83,62,33,46,56,1.864,1.864,9.321,3.728,4.19425,0,0,21.96428571,59.35714286,5.770309524,san-bernardino,1
05/28/2012,16,29,31,27,25.75,67,41,26,42,44,0,2.486,13.05,4.971,6.835666667,0,0,21.60714286,57.92857143,5.859071429,san-bernardino,1
05/31/2012,17,28,33,28,26.5,80,63,32,53,57,0,1.243,10.564,4.35,5.385666667,0,0,22.64285714,52.96428571,5.940452381,san-bernardino,1
06/02/2012,16,23,29,22,22.5,88,76,43,73,70,1.243,1.243,9.321,5.593,4.35,1,0,24.5,55,5.363392857,san-bernardino,1
06/04/2012,17,23,26,20,21.5,81,69,52,72,68.5,2.486,3.728,11.807,6.836,6.21425,2,1,24.21428571,60,5.407833333,san-bernardino,1
06/05/2012,17,22,24,22,21.25,77,63,40,46,56.5,1.243,3.107,11.185,5.593,5.282,1,1,23.57142857,61.67857143,5.274690476,san-bernardino,1
06/07/2012,18,23,33,26,25,57,48,28,49,45.5,0,1.243,11.807,4.35,5.8,1,1,23.28571429,58.92857143,5.245059524,san-bernardino,1
06/08/2012,17,27,29,23,24,64,53,37,66,55,1.243,1.864,11.185,4.35,4.6605,1,1,22.92857143,58.28571429,5.111892857,san-bernardino,1
06/10/2012,14,23,29,23,22.25,85,74,38,69,66.5,0.621,1.864,9.321,6.836,4.6605,1,1,22.71428571,58.03571429,5.134071429,san-bernardino,1
06/11/2012,15,24,29,24,23,84,67,39,67,64.25,0.621,2.486,9.943,6.214,4.816,1,1,22.92857143,57.42857143,4.934321429,san-bernardino,1
06/14/2012,16,22,28,22,22,85,76,45,69,68.75,3.728,2.486,8.078,7.457,5.43725,1,1,23.10714286,65.07142857,4.904678571,san-bernardino,1
06/15/2012,16,19,26,21,20.5,81,76,50,73,70,4.35,1.864,9.321,6.214,5.43725,1,1,22.60714286,67.21428571,5.015642857,san-bernardino,1
06/16/2012,16,26,31,24,24.25,84,66,41,67,64.5,0,1.864,11.185,5.593,6.214,0,1,23,66.67857143,5.193142857,san-bernardino,1
06/17/2012,17,30,35,29,27.75,83,62,28,56,57.25,0.621,2.486,9.943,6.214,4.816,0,1,23.78571429,65.35714286,5.215357143,san-bernardino,1
06/18/2012,18,27,32,27,26,86,73,29,60,62,1.243,3.728,8.7,6.214,4.97125,0,0,24.21428571,65.03571429,5.237535714,san-bernardino,1
06/20/2012,16,24,30,27,24.25,84,70,36,60,62.5,1.243,1.243,10.564,7.457,5.12675,1,0,24,64.17857143,5.237607143,san-bernardino,1
06/22/2012,17,24,29,25,23.75,87,72,34,61,63.5,1.243,3.107,8.7,4.35,4.35,1,0,24.71428571,62.78571429,4.993535714,san-bernardino,1
06/23/2012,17,26,29,26,24.5,81,64,32,55,58,1.243,2.486,10.564,4.971,4.816,0,0,24.75,61.85714286,4.793821429,san-bernardino,1
06/24/2012,18,27,31,26,25.5,70,53,28,48,49.75,0,3.107,11.807,6.836,7.25,0,0,24.42857143,60.78571429,5.141535714,san-bernardino,1
06/26/2012,17,28,32,27,26,58,36,18,37,37.25,1.243,2.486,10.564,4.35,4.66075,0,0,24.67857143,54.14285714,5.097142857,san-bernardino,1
06/29/2012,20,31,34,29,28.5,70,42,16,41,42.25,0,0.621,11.185,4.971,5.592333333,0,0,26.46428571,44.03571429,5.452178571,san-bernardino,1
06/30/2012,19,30,34,28,27.75,63,42,23,48,44,0.621,1.243,11.807,6.214,4.97125,0,0,26.92857143,42.03571429,5.474357143,san-bernardino,1
07/01/2012,19,27,31,27,26,73,61,34,59,56.75,0,1.243,10.564,5.593,5.8,0,0,27,43.03571429,5.267214286,san-bernardino,1
07/02/2012,19,27,31,25,25.5,81,67,40,70,64.5,1.864,3.728,9.321,6.836,5.43725,0,0,27.07142857,46.17857143,5.378178571,san-bernardino,1
07/03/2012,17,24,28,24,23.25,86,77,46,70,69.75,2.486,1.243,10.564,5.593,4.9715,0,0,26.67857143,50.82142857,5.422571429,san-bernardino,1
07/05/2012,17,22,28,23,22.5,82,74,48,73,69.25,3.728,1.864,8.078,6.836,5.1265,0,0,25.10714286,59.5,5.422511905,san-bernardino,1
07/06/2012,17,25,32,27,25.25,85,71,39,57,63,0.621,2.486,9.321,6.214,4.6605,0,0,24.64285714,62.46428571,5.289392857,san-bernardino,1
07/07/2012,19,29,33,29,27.5,75,58,28,48,52.25,0,2.486,10.564,4.971,6.007,0,0,24.60714286,63.64285714,5.437357143,san-bernardino,1
07/08/2012,21,32,36,30,29.75,73,50,18,28,42.25,0,2.486,11.807,4.35,6.214333333,0,0,25.14285714,61.57142857,5.496547619,san-bernardino,1
07/09/2012,22,35,38,32,31.75,48,29,15,35,31.75,0,0.621,8.078,5.593,4.764,0,0,26.03571429,56.89285714,5.400369048,san-bernardino,1
07/11/2012,21,35,39,31,31.5,66,44,18,40,42,0,1.864,9.943,3.107,4.971333333,0,0,28.64285714,48.07142857,5.392952381,san-bernardino,1
07/14/2012,24,32,34,30,30,70,56,34,64,56,1.243,2.486,11.185,4.971,4.97125,0,0,30.71428571,45.78571429,4.84552381,san-bernardino,1
07/18/2012,18,30,33,30,27.75,78,50,24,26,44.5,0.621,0.621,9.943,1.864,3.26225,0,0,27,57.96428571,4.39425,san-bernardino,1
07/19/2012,23,35,37,31,31.5,46,30,20,37,33.25,0,1.243,11.185,4.35,5.592666667,0,0,27.25,55.28571429,4.77152381,san-bernardino,1
07/21/2012,23,32,36,30,30.25,56,45,27,49,44.25,0.621,1.864,9.943,5.593,4.50525,0,0,27.39285714,51.03571429,4.97127381,san-bernardino,1
07/22/2012,22,31,34,29,29,74,58,32,57,55.25,2.486,3.107,10.564,4.971,5.282,0,0,27.85714286,49.5,4.904666667,san-bernardino,1
07/23/2012,19,29,32,29,27.25,81,64,31,54,57.5,1.864,3.728,11.807,6.214,5.90325,1,0,28.53571429,48.14285714,5.015595238,san-bernardino,1
07/26/2012,18,26,32,27,25.75,83,72,27,52,58.5,2.486,1.243,8.078,6.214,4.50525,0,0,27.89285714,53.60714286,5.126607143,san-bernardino,1
07/28/2012,18,29,33,28,27,77,51,22,47,49.25,0.621,1.243,8.7,5.593,4.03925,0,0,26.67857143,56.42857143,4.904678571,san-bernardino,1
08/01/2012,21,30,32,29,28,74,56,28,47,51.25,0.621,2.486,9.321,4.35,4.1945,0,0,27.03571429,52.89285714,4.690119048,san-bernardino,1
08/02/2012,22,31,33,28,28.5,62,46,33,48,47.25,1.243,1.243,9.943,5.593,4.5055,0,0,27.42857143,51.28571429,4.690154762,san-bernardino,1
08/03/2012,21,27,31,26,26.25,73,69,40,64,61.5,2.486,4.35,10.564,4.971,5.59275,0,0,27.53571429,51.89285714,4.801154762,san-bernardino,1
08/05/2012,20,30,36,30,29,81,62,31,44,54.5,1.243,1.864,8.7,4.971,4.1945,0,0,27.57142857,55.25,4.705,san-bernardino,1
08/06/2012,23,36,41,33,33.25,61,46,24,36,41.75,0.621,0.621,11.807,1.864,3.72825,0,0,28.35714286,53.60714286,4.594,san-bernardino,1
08/08/2012,26,35,40,34,33.75,61,48,22,39,42.5,0,1.864,9.321,4.35,5.178333333,0,0,29.96428571,50.57142857,4.73452381,san-bernardino,1
08/09/2012,26,38,39,34,34.25,57,37,21,37,38,0,3.728,11.807,3.728,6.421,0,0,30.78571429,49.25,5.008166667,san-bernardino,1
08/10/2012,27,39,39,36,35.25,54,38,21,40,38.25,1.243,3.107,10.564,4.35,4.816,0,0,32.07142857,45.92857143,4.897202381,san-bernardino,1
08/11/2012,27,37,40,33,34.25,54,41,29,43,41.75,0,2.486,8.7,3.728,4.971333333,0,0,33.28571429,42.5,4.985964286,san-bernardino,1
08/12/2012,27,36,41,36,35,56,44,24,31,38.75,0,1.243,9.321,6.214,5.592666667,0,0,34.14285714,40.25,5.185702381,san-bernardino,1
08/13/2012,27,36,39,34,34,51,36,23,41,37.75,0,1.243,9.943,4.35,5.178666667,0,0,34.25,39.67857143,5.392904762,san-bernardino,1
08/14/2012,26,36,39,33,33.5,53,41,26,24,36,0.621,1.864,11.185,3.107,4.19425,0,0,34.28571429,39,5.193178571,san-bernardino,1
08/15/2012,25,33,34,31,30.75,42,36,29,40,36.75,0,3.728,9.943,3.107,5.592666667,0,0,33.85714286,38.17857143,5.252369048,san-bernardino,1
08/16/2012,24,34,38,33,32.25,49,42,24,25,35,0,1.243,9.321,3.107,4.557,2,0,33.57142857,37.75,4.986083333,san-bernardino,1
08/17/2012,28,37,37,34,34,31,34,28,32,31.25,0.621,1.243,12.428,3.107,4.34975,0,0,33.39285714,36.75,4.91947619,san-bernardino,1
08/19/2012,24,33,36,31,31,54,42,28,43,41.75,0.621,2.486,12.428,4.35,4.97125,0,0,32.57142857,36.64285714,5.037845238,san-bernardino,1
08/20/2012,25,33,36,29,30.75,54,45,31,51,45.25,0.621,1.243,10.564,4.35,4.1945,0,0,32.10714286,37.71428571,4.89725,san-bernardino,1
08/21/2012,23,31,33,28,28.75,69,59,42,67,59.25,0,2.486,10.564,4.35,5.8,0,0,31.42857143,41.03571429,5.126642857,san-bernardino,1
08/22/2012,21,29,32,27,27.25,80,68,46,72,66.5,2.486,3.728,9.321,6.214,5.43725,0,0,30.92857143,45.28571429,5.104440476,san-bernardino,1
08/26/2012,18,28,33,28,26.75,88,71,26,48,58.25,1.243,1.243,9.321,4.35,4.03925,0,0,27.28571429,62.53571429,4.956571429,san-bernardino,1
08/29/2012,27,37,38,32,33.5,49,37,26,44,39,0.621,1.864,10.564,3.728,4.19425,0,0,28.75,53.57142857,4.512595238,san-bernardino,1
08/30/2012,26,34,36,31,31.75,60,51,34,46,47.75,0,2.486,9.321,4.35,5.385666667,0,0,29.46428571,50.32142857,4.527404762,san-bernardino,1
08/31/2012,24,33,36,29,30.5,61,48,20,44,43.25,0,2.486,8.7,3.728,4.971333333,0,0,30.07142857,46.57142857,4.505202381,san-bernardino,1
09/01/2012,22,33,36,29,30,66,43,9,28,36.5,0,1.243,8.7,3.107,4.35,0,0,30.85714286,42,4.438595238,san-bernardino,1
09/02/2012,19,32,36,29,29,51,30,12,38,32.75,1.864,1.864,8.078,3.107,3.72825,0,0,31.17857143,38.35714286,4.394166667,san-bernardino,1
09/03/2012,21,33,38,30,30.5,58,34,15,32,34.75,1.243,2.486,9.943,3.728,4.35,0,0,31.10714286,37.85714286,4.364642857,san-bernardino,1
09/09/2012,24,36,37,32,32.25,60,48,34,52,48.5,0,1.243,11.185,4.971,5.799666667,0,0,30.21428571,40.03571429,4.379416667,san-bernardino,1
09/10/2012,24,33,33,28,29.5,65,55,42,60,55.5,0.621,3.107,8.7,4.971,4.34975,0,0,30.07142857,43,4.379380952,san-bernardino,1
09/11/2012,24,29,31,24,27,70,64,59,78,67.75,0,1.243,9.943,6.214,5.8,0,0,29.39285714,48.39285714,4.630916667,san-bernardino,1
09/14/2012,24,39,41,36,35,54,25,9,24,28,2.486,3.107,6.836,3.107,3.884,0,0,30.53571429,52.03571429,4.667928571,san-bernardino,1
09/15/2012,26,37,39,34,34,38,23,10,24,23.75,2.486,6.836,8.7,2.486,5.127,0,0,31.07142857,48.67857143,4.77897619,san-bernardino,1
09/16/2012,24,32,34,29,29.75,39,31,25,54,37.25,2.486,1.864,10.564,4.35,4.816,0,0,30.71428571,47.07142857,4.638452381,san-bernardino,1
09/17/2012,21,29,32,28,27.5,76,65,32,51,56,0,1.243,8.078,1.864,3.728333333,0,0,30.42857143,47.14285714,4.549678571,san-bernardino,1
09/19/2012,21,31,36,29,29.25,60,37,24,33,38.5,0,1.243,9.943,1.243,4.143,0,0,30.82142857,40.92857143,4.372190476,san-bernardino,1
09/20/2012,22,34,38,31,31.25,55,40,22,39,39,0,1.243,9.321,3.107,4.557,0,0,30.71428571,39.07142857,4.431380952,san-bernardino,1
09/21/2012,23,34,38,31,31.5,58,45,23,44,42.5,0,1.243,9.943,2.486,4.557333333,0,0,30.21428571,41.14285714,4.527571429,san-bernardino,1
09/22/2012,24,32,37,31,31,60,52,24,40,44,0,0.621,8.078,1.243,3.314,0,0,29.78571429,44.03571429,4.268571429,san-bernardino,1
09/23/2012,24,34,38,32,32,56,44,16,32,37,0,0.621,9.321,3.107,4.349666667,0,0,30.10714286,44,4.201952381,san-bernardino,1
09/24/2012,23,32,33,27,28.75,50,38,22,44,38.5,0.621,3.107,12.428,2.486,4.6605,0,0,30.28571429,41.5,4.335119048,san-bernardino,1
09/26/2012,18,25,31,23,24.25,86,73,38,65,65.5,0.621,1.243,8.078,3.107,3.26225,0,0,29.10714286,45.57142857,4.016892857,san-bernardino,1
09/29/2012,21,31,34,29,28.75,65,45,21,34,41.25,0,1.864,9.321,1.864,4.349666667,1,0,27.78571429,47.5,3.883619048,san-bernardino,1
10/03/2012,22,31,35,27,28.75,55,42,23,45,41.25,0,0,9.321,3.107,6.214,0,0,30.32142857,38.57142857,4.416416667,san-bernardino,1
10/09/2012,17,22,26,21,21.5,88,81,49,72,72.5,0.621,1.864,6.836,4.971,3.573,0,0,23.78571429,64.35714286,4.12052381,san-bernardino,1
10/10/2012,18,21,24,19,20.5,77,70,46,69,65.5,3.107,0.621,9.321,6.836,4.97125,0,0,22.60714286,67.82142857,3.942988095,san-bernardino,1
10/14/2012,16,32,36,28,28,81,47,15,36,44.75,1.864,4.35,6.214,3.107,3.88375,0,0,20.96428571,67.57142857,3.269761905,san-bernardino,1
10/15/2012,21,32,35,27,28.75,51,34,17,43,36.25,4.971,1.243,6.836,1.243,3.57325,0,0,21.85714286,62.35714286,3.277178571,san-bernardino,1
10/17/2012,19,35,37,31,30.5,57,34,15,24,32.5,3.728,2.486,8.7,1.243,4.03925,0,0,24.21428571,53.10714286,3.16625,san-bernardino,1
10/19/2012,21,18,21,23,20.75,0,60,40,83,61,0,1.864,9.321,3.107,4.764,0,0,26.07142857,46.5,4.305511905,san-bernardino,1
10/22/2012,17,15,18,21,17.75,86,74,50,74,71,2.486,2.486,9.943,4.35,4.81625,0,0,23.21428571,57.60714286,4.512690476,san-bernardino,1
10/24/2012,18,22,27,24,22.75,82,62,36,50,57.5,1.243,2.486,8.078,2.486,3.57325,0,0,20.64285714,64.67857143,4.505285714,san-bernardino,1
10/25/2012,23,26,28,31,27,0,37,18,26,27,0,0,3.728,4.971,4.3495,0,0,20.85714286,62.32142857,3.972571429,san-bernardino,1
10/26/2012,33,27,30,32,30.5,15,12,7,0,11.33333333,9.321,10.564,13.671,0,11.18533333,0,0,22.25,55.22619048,4.889904762,san-bernardino,1
10/27/2012,24,16,26,30,24,0,19,8,10,12.33333333,0,4.971,9.943,6.836,7.25,0,0,22.78571429,45.45238095,5.548333333,san-bernardino,1
11/03/2012,24,28,22,15,22.25,64,26,52,58,50,1.864,7.457,0.621,4.971,3.72825,0,0,23.14285714,48.10714286,4.453440476,san-bernardino,1
11/04/2012,32,33,27,17,27.25,28,8,23,33,23,3.107,4.971,3.728,5.593,4.34975,0,0,23.17857143,48.63095238,4.33502381,san-bernardino,1
11/05/2012,34,34,26,17,27.75,21,11,30,43,26.25,1.864,4.971,1.243,1.864,2.4855,0,0,22.78571429,47.42857143,4.039142857,san-bernardino,1
11/06/2012,28,31,22,15,24,29,22,53,74,44.5,0.621,5.593,0,0.621,2.278333333,0,0,22.78571429,48.83333333,3.299333333,san-bernardino,1
11/08/2012,19,19,15,13,16.5,72,70,92,81,78.75,3.107,8.078,6.836,7.457,6.3695,0,0,22.28571429,50.96428571,3.824547619,san-bernardino,1
11/11/2012,18,19,14,10,15.25,35,14,27,35,27.75,4.35,6.214,4.971,6.214,5.43725,0,0,18.57142857,51.14285714,4.867619048,san-bernardino,1
11/29/2012,17,19,17,16,17.25,88,83,88,93,88,1.243,4.35,0.621,0,2.071333333,0,0,19.14285714,64.14285714,2.522630952,san-bernardino,1
12/12/2012,16,17,14,12,14.75,83,64,59,80,71.5,0.621,3.728,2.486,4.971,2.9515,1,0,16.82142857,64.75,2.907071429,san-bernardino,1
02/04/2010,9,14,17,14,13.5,85,70,52,66,68.25,3.728,1.243,3.107,4.35,3.107,0,0,12.89285714,76.82142857,3.062678571,bakersfield,1
02/20/2010,23,23,19,13,19.5,88,88,68,82,81.5,4.35,6.214,3.107,1.243,3.7285,0,0,14,76.76190476,3.543488095,bakersfield,1
04/25/2010,16,23,27,25,22.75,80,63,32,47,55.5,2.486,3.728,8.7,2.486,4.35,0,0,17.14285714,63.35714286,5.318988095,bakersfield,1
05/03/2010,18,26,31,29,26,44,38,20,31,33.25,4.971,3.107,10.564,7.457,6.52475,0,1,19.57142857,49.46428571,7.745440476,bakersfield,1
05/31/2010,22,29,33,32,29,43,34,17,29,30.75,0.621,3.728,9.321,8.7,5.5925,0,1,22.57142857,41.96428571,7.789821429,bakersfield,1
06/07/2010,26,29,33,32,30,64,43,24,28,39.75,6.836,6.214,11.807,8.7,8.38925,0,0,28.14285714,47.17857143,6.791178571,bakersfield,1
06/15/2010,25,32,36,33,31.5,30,25,13,20,22,3.107,4.971,13.671,9.321,7.7675,0,0,27.82142857,31.5,7.856428571,bakersfield,1
06/20/2010,17,23,28,28,24,56,45,27,32,40,6.214,4.35,8.7,6.214,6.3695,1,0,27.39285714,29.25,7.03525,bakersfield,1
06/21/2010,21,27,31,29,27,50,38,22,23,33.25,4.35,4.35,10.564,6.836,6.525,0,0,26.64285714,30.75,6.9465,bakersfield,1
06/28/2010,30,37,41,40,37,47,35,22,30,33.5,1.243,6.214,11.185,7.457,6.52475,0,0,31.25,34.10714286,6.036464286,bakersfield,1
06/29/2010,28,33,37,36,33.5,41,31,19,34,31.25,1.864,6.214,13.05,8.078,7.3015,0,0,31.92857143,34.46428571,6.41375,bakersfield,1
07/01/2010,22,30,34,33,29.75,43,30,17,23,28.25,4.971,3.728,11.807,8.7,7.3015,0,0,32.10714286,33.42857143,6.635678571,bakersfield,1
07/02/2010,21,29,32,32,28.5,44,31,20,29,31,4.35,4.971,8.7,5.593,5.9035,0,0,32.03571429,32.71428571,6.369392857,bakersfield,1
07/03/2010,24,29,33,32,29.5,55,43,26,32,39,2.486,6.836,11.807,6.214,6.83575,0,0,32.10714286,32.32142857,6.657964286,bakersfield,1
07/05/2010,26,33,37,36,33,36,30,19,31,29,1.243,5.593,11.185,8.078,6.52475,0,0,31.21428571,30.64285714,6.835571429,bakersfield,1
07/06/2010,24,32,36,34,31.5,43,34,22,35,33.5,3.728,7.457,11.807,7.457,7.61225,0,0,30.92857143,30.96428571,6.879964286,bakersfield,1
07/11/2010,30,32,36,34,33,40,34,27,41,35.5,4.971,8.078,12.428,8.078,8.38875,0,0,31.96428571,34.96428571,6.169607143,bakersfield,1
07/15/2010,28,33,37,37,33.75,54,40,25,30,37.25,1.864,5.593,7.457,4.35,4.816,0,0,32.92857143,34.07142857,6.058714286,bakersfield,1
07/16/2010,31,36,38,38,35.75,45,37,22,27,32.75,1.864,4.35,8.078,3.728,4.505,0,0,33.35714286,33.42857143,5.94775,bakersfield,1
07/17/2010,32,37,40,38,36.75,48,34,22,33,34.25,3.728,3.728,10.564,6.836,6.214,0,0,33.85714286,33.07142857,6.147428571,bakersfield,1
07/21/2010,24,32,37,36,32.25,35,32,16,30,28.25,4.35,1.864,9.321,6.836,5.59275,0,0,34.92857143,30.85714286,5.681392857,bakersfield,1
07/24/2010,28,33,37,37,33.75,38,31,20,26,28.75,4.971,4.35,9.943,3.728,5.748,0,0,33.71428571,29.64285714,5.992142857,bakersfield,1
07/26/2010,26,31,36,34,31.75,42,34,24,25,31.25,5.593,4.35,10.564,10.564,7.76775,0,0,32.67857143,30.42857143,6.103142857,bakersfield,1
07/28/2010,22,27,33,32,28.5,47,44,31,37,39.75,5.593,3.728,9.943,6.214,6.3695,0,0,31.5,33.60714286,6.280714286,bakersfield,1
08/06/2010,23,30,36,34,30.75,53,38,20,28,34.75,4.971,3.728,11.807,6.836,6.8355,0,0,32,30.39285714,6.147535714,bakersfield,1
08/08/2010,24,32,34,32,30.5,33,31,20,31,28.75,5.593,6.214,14.293,7.457,8.38925,0,0,31.75,29.53571429,6.547,bakersfield,1
08/14/2010,24,29,34,33,30,50,46,27,36,39.75,1.864,1.243,9.321,8.078,5.1265,0,0,29.60714286,36,6.325035714,bakersfield,1
08/15/2010,24,28,34,33,29.75,64,50,28,36,44.5,5.593,3.107,9.321,6.836,6.21425,0,0,29.5,38.25,6.014321429,bakersfield,1
08/17/2010,25,34,39,38,34,43,36,21,24,31,0.621,1.243,9.943,6.836,4.66075,0,0,30.39285714,38.17857143,5.65925,bakersfield,1
08/18/2010,27,32,37,36,33,50,46,23,28,36.75,3.728,3.107,10.564,6.214,5.90325,0,0,30.92857143,39.46428571,5.37075,bakersfield,1
09/02/2010,24,33,38,34,32.25,44,37,24,34,34.75,0.621,3.107,11.807,4.35,4.97125,0,0,27.10714286,36.78571429,5.6815,bakersfield,1
09/05/2010,25,33,37,34,32.25,46,32,17,29,31,2.486,4.35,10.564,6.836,6.059,0,0,30,35.60714286,5.037892857,bakersfield,1
09/06/2010,22,31,33,32,29.5,52,33,19,26,32.5,2.486,4.971,9.943,4.35,5.4375,0,0,30.71428571,34.67857143,5.104464286,bakersfield,1
09/12/2010,23,30,36,32,30.25,51,39,20,20,32.5,2.486,3.728,9.321,8.078,5.90325,0,0,26.85714286,39.85714286,5.792357143,bakersfield,1
09/19/2010,21,25,30,27,25.75,72,65,39,46,55.5,6.836,5.593,7.457,8.078,6.991,0,0,27.21428571,37.89285714,5.415107143,bakersfield,1
09/21/2010,20,26,29,27,25.5,64,55,33,38,47.5,1.243,3.728,6.836,6.214,4.50525,0,0,26.25,45.53571429,4.926857143,bakersfield,1
10/01/2010,29,33,36,32,32.5,39,35,22,35,32.75,3.107,3.107,8.7,2.486,4.35,0,0,31.57142857,34.53571429,3.950464286,bakersfield,1
10/02/2010,27,32,34,26,29.75,48,38,38,59,45.75,1.864,6.214,9.321,1.864,4.81575,0,0,31.78571429,34.96428571,4.017,bakersfield,1
10/10/2010,19,25,29,25,24.5,70,55,37,52,53.5,1.864,1.864,9.321,3.107,4.039,0,0,20.35714286,62.07142857,5.01575,bakersfield,1
10/13/2010,24,31,34,29,29.5,58,49,28,40,43.75,1.864,2.486,10.564,4.971,4.97125,0,0,23.89285714,55.96428571,3.795107143,bakersfield,1
10/15/2010,23,29,33,29,28.5,49,41,25,38,38.25,0.621,5.593,6.214,3.728,4.039,0,0,26.64285714,46.89285714,3.928178571,bakersfield,1
10/26/2010,11,16,19,16,15.5,75,66,43,68,63,0.621,3.107,6.836,4.35,3.7285,0,1,19.64285714,61.28571429,5.082214286,bakersfield,1
11/01/2010,13,19,22,19,18.25,78,71,47,66,65.5,1.243,3.107,3.107,1.864,2.33025,0,0,19,48.67857143,5.681428571,bakersfield,1
02/01/2011,8,14,14,9,11.25,83,71,62,83,74.75,2.486,1.864,6.836,3.728,3.7285,0,0,9.892857143,85.03571429,3.129214286,bakersfield,1
