CurrentDate,Temp1,Temp2,Temp3,Temp4,avgTemp,Hum1,Hum2,Hum3,Hum4,avgHum,Wind1,Wind2,Wind3,Wind4,avgWind,Rain,14DayAvgTemp,14dayAvgHum,14DayAvgWind,14DayAvgRain,Location,Fire
05/10/2016,14,22,23,23,20.5,65,56,44,41,51.5,9.321,3.728,7.457,4.971,6.36925,0,16.19642857,79.71428571,5,0,placerville,0
05/11/2016,18,24,25,25,23,25,26,29,35,28.75,11.185,7.457,4.971,3.728,6.83525,0,16.98214286,75.60714286,5,0,placerville,0
05/12/2016,18,27,28,27,25,55,42,35,43,43.75,6.836,6.836,6.214,2.486,5.593,0,17.66071429,68.42857143,5,0,placerville,0
05/13/2016,20,24,24,20,22,56,47,48,58,52.25,5.593,6.214,6.214,3.728,5.43725,0,18.08928571,62.75,5,0,placerville,0
05/14/2016,9,18,19,17,15.75,90,68,58,79,73.75,5.593,4.971,6.836,4.971,5.59275,0,18,59.57142857,5,0,placerville,0
05/15/2016,12,18,21,20,17.75,77,58,48,57,60,7.457,4.971,8.7,4.35,6.3695,0,17.875,55.53571429,5,0,placerville,0
05/16/2016,15,21,23,22,20.25,59,43,37,42,45.25,9.943,7.457,8.7,6.836,8.234,0,17.85714286,50.75,5,0,placerville,0
05/17/2016,18,24,28,27,24.25,36,34,23,28,30.25,13.05,8.078,8.078,7.457,9.16575,0,18.10714286,47.71428571,5,0,placerville,0
05/18/2016,22,26,27,27,25.5,28,31,25,32,29,8.7,5.593,5.593,3.728,5.9035,0,18.55357143,47.75,5,0,placerville,0
05/19/2016,19,20,22,19,20,48,52,39,55,48.5,11.185,9.321,6.836,8.078,8.855,0,19.19642857,48.42857143,6,0,placerville,0
05/20/2016,10,10,14,7,10.25,77,72,56,82,71.75,10.564,11.807,13.671,6.214,10.564,0,19.07142857,51.21428571,6,0,placerville,0
05/21/2016,7,13,14,13,11.75,91,72,56,80,74.75,6.836,6.214,7.457,6.836,6.83575,0,19.08928571,51.35714286,7,0,placerville,0
05/22/2016,6,14,15,14,12.25,91,71,52,65,69.75,5.593,4.971,6.836,3.107,5.12675,0,19,52.75,7,0,placerville,0
05/23/2016,9,16,16,12,13.25,76,60,61,70,66.75,3.728,4.35,6.214,6.836,5.282,0,18.67857143,55.82142857,7,0,placerville,0
05/24/2016,10,15,17,13,13.75,73,73,75,80,75.25,4.971,1.864,6.836,6.836,5.12675,0,18.19642857,62.25,7,0,placerville,0
05/25/2016,11,15,19,18,15.75,81,72,58,70,70.25,5.593,4.35,6.214,3.728,4.97125,0,17.67857143,68.14285714,7,0,placerville,0
05/26/2016,13,19,22,22,19,75,63,54,50,60.5,8.078,4.971,7.457,4.35,6.214,0,17.25,69.85714286,7,0,placerville,0
05/27/2016,17,21,24,23,21.25,61,50,38,33,45.5,9.321,4.971,7.457,6.214,6.99075,0,17.19642857,66.10714286,7,0,placerville,0
05/28/2016,17,24,25,24,22.5,46,36,25,31,34.5,11.185,6.214,6.214,4.35,6.99075,0,17.67857143,60.35714286,7,0,placerville,0
05/29/2016,19,25,27,26,24.25,43,35,26,34,34.5,7.457,6.214,6.214,3.728,5.90325,0,18.14285714,55.32142857,7,0,placerville,0
05/30/2016,19,27,29,28,25.75,39,31,27,34,32.75,11.185,6.214,5.593,3.728,6.68,0,18.53571429,50.46428571,7,0,placerville,0
05/31/2016,22,29,31,30,28,45,33,27,32,34.25,9.943,6.214,5.593,3.728,6.3695,0,18.80357143,44.60714286,7,0,placerville,0
06/01/2016,23,30,32,30,28.75,41,37,18,26,30.5,8.078,6.214,6.214,4.971,6.36925,0,19.03571429,38.92857143,7,0,placerville,0
06/02/2016,20,30,31,30,27.75,30,25,17,20,23,9.321,6.214,5.593,5.593,6.68025,0,19.58928571,33.57142857,6,0,placerville,0
06/03/2016,22,30,33,31,29,23,24,17,23,21.75,12.428,6.214,4.35,3.107,6.52475,0,20.92857143,30.17857143,6,0,placerville,0
06/04/2016,23,30,30,28,27.75,30,29,31,42,33,6.836,5.593,3.107,3.107,4.66075,0,22.07142857,29.96428571,6,0,placerville,0
06/05/2016,23,30,32,31,29,44,32,24,26,31.5,4.971,5.593,7.457,3.107,5.282,0,23.26785714,29.53571429,6,0,placerville,0
06/06/2016,25,28,31,29,28.25,37,37,26,47,36.75,7.457,5.593,5.593,6.214,6.21425,0,24.33928571,30.10714286,6,0,placerville,0
06/07/2016,22,28,31,29,27.5,48,42,31,50,42.75,6.836,4.971,5.593,6.214,5.9035,0,25.32142857,31.32142857,6,0,placerville,0
06/08/2016,20,26,27,24,24.25,47,38,30,44,39.75,7.457,4.971,5.593,6.214,6.05875,0,25.92857143,32.64285714,6,0,placerville,0
06/09/2016,15,23,25,24,21.75,40,36,25,43,36,7.457,4.971,6.836,6.214,6.3695,0,26.125,34.5,6,0,placerville,0
06/10/2016,16,23,24,22,21.25,47,35,28,37,36.75,8.078,7.457,8.078,4.35,6.99075,0,26.125,36.64285714,6,0,placerville,0
06/11/2016,17,23,27,23,22.5,46,42,29,39,39,6.836,3.107,4.971,0.621,3.88375,0,26.125,37.5,6,0,placerville,0
06/13/2016,16,24,25,23,22,62,48,35,47,48,7.457,6.214,9.321,8.078,7.7675,0,25.78571429,40.82142857,6,0,placerville,0
06/14/2016,14,18,21,19,18,68,56,33,49,51.5,8.078,6.214,6.836,5.593,6.68025,0,25.07142857,42.07142857,6,0,placerville,0
06/15/2016,10,14,15,13,13,73,60,39,61,58.25,6.214,8.078,9.321,4.971,7.146,0,23.94642857,44.71428571,6,0,placerville,0
06/16/2016,8,17,20,19,16,79,54,37,52,55.5,6.836,4.35,6.214,2.486,4.9715,0,23.10714286,47.5,6,0,placerville,0
06/17/2016,12,22,23,18,18.75,64,50,43,73,57.5,3.107,4.35,8.078,2.486,4.50525,0,22.375,50.46428571,6,0,placerville,0
06/18/2016,14,23,22,16,18.75,77,0,42,59,59.33333333,1.864,0,4.971,3.728,3.521,0,21.73214286,53.36904762,6,0,placerville,0
06/19/2016,27,28,28,20,25.75,64,35,28,36,40.75,6.214,5.593,4.35,4.35,5.12675,0,21.5,52.97619048,6,0,placerville,0
06/20/2016,29,32,30,23,28.5,40,30,20,26,29,7.457,4.35,5.593,3.728,5.282,0,21.51785714,50.26190476,6,0,placerville,0
06/21/2016,31,33,31,22,29.25,28,20,16,24,22,7.457,3.107,4.971,4.35,4.97125,0,21.64285714,46.04761905,6,0,placerville,0
06/22/2016,29,32,30,20,27.75,32,25,15,23,23.75,8.078,7.457,7.457,7.457,7.61225,0,21.89285714,41.11904762,6,0,placerville,0
06/23/2016,27,29,27,18,25.25,21,17,18,39,23.75,7.457,4.971,6.836,7.457,6.68025,0,22.14285714,36.58333333,6,0,placerville,0
06/24/2016,25,28,27,22,25.5,46,34,24,29,33.25,8.078,3.728,6.214,4.35,5.5925,0,22.44642857,33.11904762,6,0,placerville,0
06/25/2016,29,31,30,23,28.25,34,27,20,18,24.75,9.321,6.836,6.214,4.35,6.68025,0,22.85714286,28.17857143,6,0,placerville,0
06/26/2016,31,33,33,25,30.5,32,25,17,21,23.75,9.943,7.457,6.836,5.593,7.45725,0,23.375,25.75,6,0,placerville,0
06/27/2016,33,35,34,25,31.75,27,20,14,23,21,11.807,6.836,6.836,5.593,7.768,0,24.07142857,24.60714286,6,0,placerville,0
06/29/2016,33,34,32,24,30.75,30,25,13,24,23,7.457,4.971,6.836,6.214,6.3695,0,26.35714286,24.57142857,6,0,placerville,0
07/03/2016,21,29,32,30,28,39,32,17,24,28,4.35,3.107,6.214,4.35,4.50525,0,28.85714286,24.67857143,6,0,placerville,0
07/05/2016,20,27,29,27,25.75,42,31,27,46,36.5,5.593,6.214,6.214,4.35,5.59275,0,28.71428571,28.32142857,6,0,placerville,0
07/06/2016,20,25,27,25,24.25,37,35,31,49,38,6.836,4.35,6.836,4.971,5.74825,0,28.35714286,30.46428571,6,0,placerville,0
07/07/2016,20,25,28,25,24.5,46,39,31,48,41,5.593,3.107,6.836,4.35,4.9715,0,28.125,33.53571429,6,0,placerville,0
07/10/2016,13,21,24,24,20.5,71,54,27,26,44.5,5.593,5.593,6.836,5.593,5.90375,0,27.39285714,40.39285714,6,0,placerville,0
07/11/2016,18,26,28,27,24.75,34,26,17,27,26,9.321,5.593,6.214,4.971,6.52475,0,26.98214286,39.46428571,6,0,placerville,0
07/13/2016,22,28,32,31,28.25,31,24,15,23,23.25,8.7,5.593,5.593,4.35,6.059,0,26.26785714,36.17857143,6,0,placerville,0
07/14/2016,24,32,34,33,30.75,31,23,15,23,23,6.836,4.35,5.593,4.971,5.4375,0,26.26785714,33.60714286,6,0,placerville,0
07/15/2016,23,32,34,30,29.75,29,24,16,27,24,6.214,4.35,6.214,4.971,5.43725,0,26.17857143,31.46428571,6,0,placerville,0
07/19/2016,17,25,28,26,24,45,34,22,29,32.5,4.971,4.35,8.078,4.971,5.5925,0,25.55357143,28.25,6,0,placerville,0
07/20/2016,18,28,30,28,26,39,30,20,31,30,4.35,3.728,7.457,4.35,4.97125,0,25.67857143,29.21428571,6,0,placerville,0
07/22/2016,22,29,32,29,28,31,23,14,22,22.5,7.457,3.728,6.214,4.35,5.43725,0,26,29.82142857,6,0,placerville,0
07/23/2016,23,30,34,33,30,21,14,11,15,15.25,12.428,6.214,6.836,4.971,7.61225,0,26.5,28,6,0,placerville,0
07/24/2016,24,33,35,33,31.25,22,20,13,21,19,8.078,4.971,6.836,4.35,6.05875,0,27.26785714,26.10714286,6,0,placerville,0
07/26/2016,25,34,36,35,32.5,29,24,12,16,20.25,8.078,4.971,4.35,4.35,5.43725,0,28.23214286,22.39285714,6,0,placerville,0
07/28/2016,27,35,37,34,33.25,24,20,12,24,20,5.593,4.35,5.593,4.971,5.12675,0,28.78571429,19.39285714,6,0,placerville,0
07/29/2016,28,35,37,35,33.75,29,22,11,23,21.25,6.214,5.593,6.214,4.35,5.59275,0,29.07142857,19.21428571,6,0,placerville,0
07/30/2016,28,35,35,32,32.5,25,21,13,17,19,6.836,5.593,6.836,4.35,5.90375,0,29.44642857,19.75,6,0,placerville,0
07/31/2016,24,30,33,30,29.25,31,31,16,19,24.25,1.864,1.864,5.593,3.728,3.26225,0,29.625,20.5,6,0,placerville,0
08/01/2016,23,30,33,31,29.25,32,28,16,24,25,4.35,3.107,6.214,4.35,4.50525,0,30.07142857,21.07142857,5,0,placerville,0
08/02/2016,23,30,33,31,29.25,26,20,14,26,21.5,6.836,3.107,6.836,3.728,5.12675,0,30.44642857,21.25,5,0,placerville,0
08/03/2016,24,32,34,32,30.5,30,22,15,33,25,6.214,4.35,6.214,5.593,5.59275,0,30.76785714,22.28571429,5,0,placerville,0
08/05/2016,22,25,28,27,25.5,19,24,20,26,22.25,5.593,4.35,6.836,3.728,5.12675,0,30.69642857,23.21428571,6,0,placerville,0
08/07/2016,20,28,30,28,26.5,42,28,17,25,28,7.457,6.214,6.836,4.971,6.3695,0,30.07142857,25.07142857,5,0,placerville,0
08/08/2016,20,29,30,28,26.75,32,24,14,30,25,7.457,5.593,8.078,5.593,6.68025,0,29.73214286,25.07142857,6,0,placerville,0
08/09/2016,20,28,30,28,26.5,28,20,18,27,23.25,7.457,3.728,6.214,4.971,5.5925,0,29.30357143,25.32142857,6,0,placerville,0
08/10/2016,22,28,30,28,27,34,28,21,28,27.75,3.728,6.214,6.214,5.593,5.43725,0,28.83928571,25.71428571,6,0,placerville,0
08/11/2016,22,29,30,29,27.5,36,28,20,29,28.25,10.564,4.35,6.836,2.486,6.059,0,28.42857143,26.10714286,6,0,placerville,0
08/13/2016,24,33,35,33,31.25,31,25,15,21,23,8.078,6.214,6.836,5.593,6.68025,0,28,25.96428571,6,0,placerville,0
08/15/2016,25,32,33,31,30.25,26,24,16,24,22.5,6.836,3.728,6.836,2.486,4.9715,0,28.21428571,24.5,6,0,placerville,0
08/17/2016,24,31,34,31,30,30,28,17,25,25,9.321,5.593,6.836,4.35,6.525,0,28.26785714,24.39285714,6,0,placerville,0
08/18/2016,25,32,33,30,30,30,26,17,30,25.75,8.078,5.593,5.593,4.35,5.9035,0,28.42857143,24.03571429,6,0,placerville,0
08/20/2016,24,32,33,29,29.5,33,24,20,41,29.5,5.593,4.971,6.214,6.214,5.748,0,28.92857143,25.35714286,6,0,placerville,0
08/21/2016,24,29,31,27,27.75,39,28,25,30,30.5,7.457,4.971,6.214,9.321,6.99075,0,29.01785714,26.82142857,6,0,placerville,0
08/24/2016,29,31,28,22,27.5,23,14,14,26,19.25,6.214,4.971,6.214,5.593,5.748,0,28.91071429,28.60714286,6,0,placerville,0
08/25/2016,29,31,28,22,27.5,22,15,15,25,19.25,8.7,4.35,6.214,3.728,5.748,0,28.91071429,27.67857143,6,0,placerville,0
08/26/2016,28,29,25,20,25.5,27,24,23,43,29.25,2.486,3.107,6.214,3.107,3.7285,0,28.66071429,27.67857143,6,0,placerville,0
08/27/2016,25,28,25,20,24.5,51,32,31,48,40.5,2.486,4.971,5.593,1.864,3.7285,0,28.17857143,29.25,6,0,placerville,0
08/28/2016,29,30,28,22,27.25,41,28,23,30,30.5,5.593,4.35,6.836,3.107,4.9715,0,27.89285714,29.25,6,0,placerville,0
08/29/2016,30,32,28,24,28.5,28,20,20,30,24.5,7.457,4.35,6.836,4.971,5.9035,0,27.76785714,27.60714286,6,0,placerville,0
08/30/2016,30,30,28,22,27.5,31,23,14,28,24,4.971,6.214,6.214,4.35,5.43725,0,27.55357143,26.75,6,0,placerville,0
09/01/2016,20,26,28,25,24.75,43,35,22,32,33,4.35,6.214,6.836,3.728,5.282,0,27.17857143,30.60714286,5,0,placerville,0
09/02/2016,20,27,29,25,25.25,36,26,22,26,27.5,6.214,6.214,8.078,4.35,6.214,0,26.83928571,30.35714286,5,0,placerville,0
09/03/2016,20,24,25,22,22.75,36,35,29,52,38,2.486,4.971,8.7,5.593,5.4375,0,26.39285714,30,5,0,placerville,0
09/04/2016,15,20,22,20,19.25,51,52,34,45,45.5,4.35,4.971,5.593,1.864,4.1945,0,25.66071429,32.14285714,5,0,placerville,0
09/05/2016,16,23,25,24,22,52,45,27,27,37.75,5.593,3.728,6.214,4.971,5.1265,0,25.25,34.03571429,5,0,placerville,0
09/06/2016,19,26,28,27,25,33,23,17,22,23.75,6.214,4.35,6.836,4.971,5.59275,0,25.23214286,34,5,0,placerville,0
09/07/2016,21,29,31,28,27.25,26,22,15,25,22,8.078,4.971,6.214,4.35,5.90325,0,25.32142857,32.5,5,0,placerville,0
09/08/2016,23,28,29,24,26,31,25,22,39,29.25,6.836,4.971,6.836,4.35,5.74825,0,25.21428571,31.96428571,5,0,placerville,0
09/12/2016,18,22,23,18,20.25,40,44,35,69,47,7.457,7.457,8.078,3.728,6.68,0,24.96428571,31.25,6,0,placerville,0
09/13/2016,8,15,19,17,14.75,96,84,41,49,67.5,2.486,2.486,6.214,3.728,3.7285,0,23.98214286,37.5,5,0,placerville,0
09/14/2016,13,19,22,20,18.5,58,48,34,41,45.25,7.457,4.971,6.214,2.486,5.282,0,23.33928571,40.82142857,5,0,placerville,0
09/15/2016,17,23,25,23,22,47,38,28,37,37.5,4.971,3.728,5.593,4.35,4.6605,0,23.14285714,42,5,0,placerville,0
09/16/2016,19,26,28,26,24.75,36,28,22,29,28.75,6.214,3.728,6.214,4.971,5.28175,0,23.10714286,41.60714286,5,0,placerville,0
09/17/2016,22,29,30,28,27.25,26,18,14,21,19.75,8.078,6.214,7.457,4.971,6.68,0,23.42857143,40.10714286,5,0,placerville,0
09/19/2016,24,32,33,30,29.75,25,21,12,22,20,8.078,6.836,7.457,5.593,6.991,0,24.67857143,33.92857143,6,0,placerville,0
09/20/2016,22,28,29,25,26,33,28,22,24,26.75,5.593,6.214,6.836,6.214,6.21425,0,24.75,28.10714286,6,0,placerville,0
09/21/2016,20,21,22,18,20.25,19,29,21,49,29.5,7.457,6.214,9.943,6.836,7.6125,0,24.25,25.85714286,6,0,placerville,0
09/22/2016,10,14,17,15,14,73,63,44,52,58,7.457,6.214,4.971,4.971,5.90325,0,23.39285714,28.78571429,6,0,placerville,0
09/23/2016,13,19,22,20,18.5,53,35,22,27,34.25,8.078,5.593,6.214,4.971,6.214,0,22.76785714,29.57142857,6,0,placerville,0
09/26/2016,25,32,32,29,29.5,19,17,13,23,18,4.35,3.728,6.214,4.35,4.6605,0,23.26785714,30.67857143,6,0,placerville,0
09/27/2016,23,30,32,29,28.5,23,20,13,22,19.5,10.564,4.35,5.593,4.35,6.21425,0,24.25,29.64285714,6,0,placerville,0
09/28/2016,22,30,31,27,27.5,28,23,17,28,24,7.457,4.971,6.214,6.214,6.214,0,24.89285714,28.85714286,6,0,placerville,0
09/29/2016,23,29,29,23,26,29,27,22,33,27.75,6.214,8.078,8.078,5.593,6.99075,0,25.17857143,24.53571429,6,0,placerville,0
09/30/2016,18,22,23,17,20,38,28,24,48,34.5,6.214,5.593,7.457,5.593,6.21425,0,24.83928571,24.57142857,6,0,placerville,0
10/01/2016,12,18,19,17,16.5,51,35,22,34,35.5,4.35,3.107,6.214,4.971,4.6605,0,24.07142857,25.39285714,6,0,placerville,0
10/02/2016,10,15,16,10,12.75,54,51,81,90,69,6.836,6.836,4.971,6.214,6.21425,0,22.91071429,32.60714286,6,0,placerville,0
10/04/2016,11,15,17,14,14.25,71,58,47,63,59.75,4.35,3.107,6.214,4.35,4.50525,0,20.73214286,46.28571429,6,0,placerville,0
10/05/2016,11,16,18,15,15,67,51,32,43,48.25,6.836,6.836,8.078,6.214,6.991,0,20.35714286,49.75,6,0,placerville,0
10/06/2016,13,20,22,18,18.25,40,28,23,34,31.25,10.564,7.457,6.214,3.107,6.8355,0,20.66071429,50.25,6,0,placerville,0
10/07/2016,15,24,25,22,21.5,34,27,20,28,27.25,6.836,4.35,5.593,4.35,5.28225,0,20.875,49.21428571,6,0,placerville,0
10/08/2016,20,25,28,24,24.25,29,22,13,22,21.5,6.214,4.971,5.593,5.593,5.59275,0,20.94642857,47.21428571,6,0,placerville,0
10/10/2016,19,23,25,21,22,24,27,22,35,27,6.214,5.593,6.214,2.486,5.12675,0,20.16071429,33.32142857,6,0,placerville,0
10/11/2016,17,22,23,18,20,38,34,34,57,40.75,3.728,3.728,4.971,3.107,3.8835,0,19.55357143,30.60714286,6,0,placerville,0
10/12/2016,16,22,23,17,19.5,52,42,30,47,42.75,3.728,4.35,5.593,4.971,4.6605,0,18.98214286,29.82142857,6,0,placerville,0
10/13/2016,15,22,22,16,18.75,43,36,38,65,45.5,6.836,6.836,6.836,3.728,6.059,0,18.46428571,31.85714286,5,0,placerville,0
10/14/2016,13,14,12,12,12.75,78,78,100,100,89,5.593,14.293,16.157,9.321,11.341,0,17.94642857,40.67857143,6,0,placerville,0
10/15/2016,13,13,16,13,13.75,100,100,80,100,95,8.078,13.671,14.293,10.564,11.6515,0,17.75,51.17857143,6,0,placerville,0
10/17/2016,10,14,16,13,13.25,100,90,57,74,80.25,8.078,4.971,4.971,1.243,4.81575,0,17.85714286,70.46428571,7,0,placerville,0
10/18/2016,9,14,16,14,13.25,83,68,53,65,67.25,6.836,4.35,5.593,3.107,4.9715,0,17.78571429,74.25,7,0,placerville,0
10/19/2016,12,19,20,17,17,44,32,39,56,42.75,9.943,3.107,4.971,3.728,5.43725,0,17.92857143,74.25,7,0,placerville,0
10/20/2016,15,22,23,19,19.75,50,36,36,52,43.5,6.214,1.864,3.728,4.35,4.039,0,18.03571429,73.96428571,7,0,placerville,0
10/21/2016,17,22,24,20,20.75,53,50,36,53,48,5.593,4.971,4.35,4.971,4.97125,0,17.98214286,68.10714286,7,0,placerville,0
10/22/2016,17,22,22,18,19.75,45,37,40,59,45.25,6.214,4.971,5.593,4.35,5.282,0,17.66071429,61,7,0,placerville,0
10/23/2016,17,22,23,17,19.75,44,42,42,64,48,3.728,7.457,7.457,3.728,5.5925,0,17.30357143,53.57142857,7,0,placerville,0
10/24/2016,15,15,17,14,15.25,83,82,63,83,77.75,8.078,9.321,11.807,11.185,10.09775,0,16.82142857,53.21428571,7,0,placerville,0
10/25/2016,13,15,17,15,15,86,76,72,71,76.25,11.185,6.836,6.214,3.728,6.99075,0,16.46428571,54.5,7,0,placerville,0
10/26/2016,15,20,23,18,19,58,53,37,45,48.25,8.7,8.078,6.836,5.593,7.30175,0,16.42857143,55.28571429,7,0,placerville,0
10/27/2016,17,17,14,13,15.25,37,62,96,100,73.75,7.457,10.564,9.943,6.214,8.5445,0,16.17857143,59.60714286,7,0,placerville,0
10/28/2016,14,13,13,13,13.25,100,100,100,95,98.75,4.971,1.864,6.214,4.35,4.34975,0,16.21428571,66.85714286,7,0,placerville,0
10/29/2016,13,14,15,14,14,95,89,91,96,92.75,6.836,8.078,6.214,6.214,6.8355,0,16.23214286,73.64285714,7,0,placerville,0
10/30/2016,14,13,12,10,12.25,74,95,99,100,92,11.807,14.293,10.564,9.943,11.65175,0,16.25,79.92857143,6,0,placerville,0
10/31/2016,9,12,12,10,10.75,88,84,85,92,87.25,6.836,3.107,4.35,11.807,6.525,0,16.07142857,81.28571429,7,0,placerville,0
11/01/2016,9,12,14,10,11.25,98,98,75,82,88.25,9.321,4.971,3.728,4.971,5.74775,0,15.92857143,83,7,0,placerville,0
11/02/2016,10,17,18,14,14.75,63,56,56,72,61.75,5.593,5.593,4.35,8.078,5.9035,0,15.76785714,84.92857143,7,0,placerville,0
11/03/2016,13,17,20,17,16.75,52,43,47,53,48.75,8.078,5.593,2.486,6.214,5.59275,0,15.55357143,81.35714286,7,0,placerville,0
11/04/2016,17,22,23,16,19.5,38,30,40,55,40.75,5.593,4.971,4.35,6.836,5.4375,0,15.46428571,73.07142857,7,0,placerville,0
11/05/2016,16,19,20,14,17.25,41,38,46,74,49.75,6.836,4.971,4.35,5.593,5.4375,0,15.28571429,66.92857143,7,0,placerville,0
11/06/2016,12,16,17,15,15,67,66,72,77,70.5,4.971,3.728,2.486,3.728,3.72825,0,14.94642857,63.85714286,7,0,placerville,0
11/07/2016,14,19,19,17,17.25,64,52,62,72,62.5,6.214,4.35,1.864,5.593,4.50525,0,15.08928571,60.32142857,6,0,placerville,0
11/08/2016,18,22,22,19,20.25,53,38,53,52,49,5.593,2.486,3.107,4.35,3.884,0,15.46428571,54.71428571,6,0,placerville,0
11/09/2016,19,25,24,20,22,35,32,45,46,39.5,6.836,3.728,2.486,7.457,5.12675,0,15.67857143,51.53571429,6,0,placerville,0
11/10/2016,18,27,27,20,23,41,33,45,41,40,7.457,5.593,3.728,7.457,6.05875,0,16.23214286,50.28571429,6,0,placerville,0
11/11/2016,19,25,25,19,22,35,32,45,57,42.25,7.457,8.7,3.107,5.593,6.21425,0,16.85714286,50.5,6,0,placerville,0
11/12/2016,16,20,21,17,18.5,55,48,44,52,49.75,4.971,1.243,3.728,6.214,4.039,0,17.17857143,50.5,6,0,placerville,0
11/13/2016,14,21,21,17,18.25,41,34,41,51,41.75,6.836,3.728,3.107,5.593,4.816,0,17.60714286,46.39285714,5,0,placerville,0
11/14/2016,15,20,22,17,18.5,40,33,43,48,41,7.457,3.107,3.107,5.593,4.816,0,18.16071429,43.32142857,5,0,placerville,0
11/15/2016,17,19,20,12,17,35,47,79,100,65.25,4.971,5.593,6.836,6.836,6.059,0,18.57142857,45.64285714,5,0,placerville,0
11/16/2016,8,9,10,6,8.25,100,93,62,69,81,4.971,3.107,5.593,6.214,4.97125,0,18.10714286,51.57142857,5,0,placerville,0
11/17/2016,5,10,12,7,8.5,60,44,41,54,49.75,9.943,6.214,3.728,5.593,6.3695,0,17.51785714,52.96428571,5,0,placerville,0
11/18/2016,9,17,17,14,14.25,42,25,28,21,29,6.214,6.836,8.078,12.428,8.389,1,17.14285714,51.07142857,5,0,placerville,0
11/19/2016,13,14,9,7,10.75,21,28,91,94,58.5,12.428,15.535,11.807,13.671,13.36025,0,16.67857143,52.32142857,6,0,placerville,0
11/20/2016,8,8,10,9,8.75,99,91,71,89,87.5,9.321,12.428,7.457,4.35,8.389,0,16.23214286,58.85714286,6,0,placerville,0
11/21/2016,7,9,9,8,8.25,100,97,92,88,94.25,4.971,1.864,1.864,4.971,3.4175,0,15.58928571,66.46428571,6,0,placerville,0
11/22/2016,6,12,12,8,9.5,78,63,75,87,75.75,6.836,5.593,3.107,8.7,6.059,0,14.82142857,67.96428571,6,0,placerville,0
11/23/2016,8,9,10,6,8.25,96,94,69,74,83.25,9.943,4.971,3.728,8.078,6.68,0,13.83928571,68.28571429,6,0,placerville,0
11/24/2016,5,12,13,9,9.75,55,43,56,73,56.75,8.7,4.35,3.728,3.728,5.1265,0,12.89285714,69.28571429,6,0,placerville,0
11/25/2016,7,12,13,9,10.25,68,55,55,75,63.25,5.593,5.593,4.971,4.35,5.12675,0,12.05357143,74.17857143,6,0,placerville,0
11/26/2016,7,10,4,4,6.25,64,53,98,100,78.75,10.564,13.05,7.457,13.05,11.03025,0,11.17857143,77.07142857,7,0,placerville,0
11/27/2016,4,7,8,5,6,100,94,70,90,88.5,10.564,1.864,3.107,3.107,4.6605,0,10.30357143,77.21428571,7,0,placerville,0
11/28/2016,3,5,6,6,5,99,99,100,80,94.5,8.7,3.107,3.728,8.7,6.05875,0,9.339285714,77.25,7,0,placerville,0
11/29/2016,6,8,9,6,7.25,56,64,75,92,71.75,6.214,1.864,3.728,4.35,4.039,0,8.642857143,76.67857143,7,0,placerville,0
11/30/2016,6,9,9,6,7.5,74,56,75,89,73.5,7.457,2.486,3.728,3.728,4.34975,0,8.589285714,75.28571429,7,0,placerville,0
12/01/2016,6,10,9,7,8,70,55,63,44,58,6.836,4.971,4.35,7.457,5.9035,0,8.553571429,75.46428571,7,0,placerville,0
12/02/2016,6,10,12,10,9.5,33,28,21,22,26,9.943,7.457,6.836,7.457,7.92325,0,8.214285714,70.14285714,7,0,placerville,0
12/03/2016,7,10,12,8,9.25,38,52,59,74,55.75,0.621,1.243,0.621,3.107,1.398,0,8.107142857,66.85714286,6,0,placerville,0
12/04/2016,7,13,12,8,10,78,52,66,75,67.75,3.728,2.486,1.864,4.35,3.107,0,8.196428571,63.89285714,5,0,placerville,0
12/05/2016,9,12,10,8,9.75,59,48,67,84,64.5,3.728,3.728,1.864,0.621,2.48525,1,8.303571429,59.60714286,5,0,placerville,0
12/06/2016,4,7,5,3,4.75,93,91,74,76,83.5,1.864,4.971,4.971,4.35,4.039,0,7.964285714,61.28571429,5,0,placerville,0
12/07/2016,2,8,6,4,5,58,43,69,88,64.5,9.321,4.971,3.728,3.728,5.437,1,7.732142857,60,5,0,placerville,0
12/08/2016,8,10,11,10,9.75,100,100,100,100,100,6.836,12.428,11.185,9.943,10.098,0,7.732142857,66,5,0,placerville,0
12/09/2016,10,11,12,11,11,100,100,100,93,98.25,6.836,6.836,6.836,11.185,7.92325,0,7.785714286,76.32142857,6,0,placerville,0
12/10/2016,11,11,12,12,11.5,100,100,100,100,100,16.778,16.157,12.428,8.7,13.51575,0,8.160714286,82.64285714,6,0,placerville,0
12/11/2016,8,10,10,9,9.25,93,68,87,94,85.5,5.593,4.35,3.107,3.107,4.03925,0,8.392857143,85.17857143,6,0,placerville,0
12/12/2016,9,13,13,9,11,56,53,67,64,60,3.728,5.593,2.486,4.35,4.03925,0,8.821428571,84.53571429,6,0,placerville,0
12/13/2016,9,10,9,9,9.25,55,63,92,96,76.5,4.35,3.728,0,7.457,5.178333333,0,8.964285714,83.53571429,6,0,placerville,0
12/14/2016,10,12,12,11,11.25,95,68,79,88,82.5,9.321,7.457,3.107,11.807,7.923,0,9.232142857,86.10714286,6,0,placerville,0
12/15/2016,12,12,12,11,11.75,81,83,100,100,91,13.671,19.264,19.885,16.778,17.3995,0,9.5,84.82142857,7,0,placerville,0
